2026-08-18 08:37:54 | INFO     | lottery_bot | Scheduler shut down
2026-08-18 08:37:54 | INFO     | lottery_bot | Received signal 2 – shutting down...
2026-08-18 08:37:55 | INFO     | lottery_bot | Received signal 2 – shutting down...
2026-08-18 08:38:13 | INFO     | lottery_bot | ==================================================
2026-08-18 08:38:13 | INFO     | lottery_bot | Lottery Bot starting...
2026-08-18 08:38:13 | INFO     | lottery_bot | ==================================================
2026-08-18 08:38:13 | INFO     | lottery_bot | Database initialized at lottery_results.db
2026-08-18 08:38:13 | INFO     | lottery_bot | LineSender initialized for group C3da8f4c...
2026-08-18 08:38:13 | INFO     | lottery_bot | Loaded 27 lotteries from config.json
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled ลาว Extra at 08:30 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled ฮานอยอาเซียน at 09:30 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled นิเคอิเช้า at 09:30 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled นิเคอิเช้า VIP at 09:05 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled จีนเช้า at 10:30 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled จีนเช้า VIP at 10:05 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled ลาว TV at 10:30 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled ฮั่งเส็งเช้า at 11:06 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled ฮั่งเส็งเช้า VIP at 10:35 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled ฮานอย HD at 11:30 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled ไต้หวัน VIP at 11:35 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled ฮานอย Star at 12:30 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled ไต้หวัน at 12:34 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled เกาหลี VIP at 12:35 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled นิเคอิบ่าย at 13:00 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled นิเคอิบ่าย VIP at 13:25 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled หุ้นเกาหลี at 13:30 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled ลาว HD at 13:45 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled จีนบ่าย at 14:00 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled จีนบ่าย VIP at 14:25 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled ฮานอย TV at 14:30 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled ฮั่งเส็งบ่าย at 15:10 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled ฮั่งเส็งบ่าย VIP at 15:25 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled ลาว Star at 15:45 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled หุ้นสิงคโปร์ at 16:25 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled ฮานอย กาชาด at 16:30 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduled หุ้นไทยเย็น at 16:40 (Asia/Bangkok)
2026-08-18 08:38:13 | INFO     | lottery_bot | Scheduler started
2026-08-18 08:38:13 | INFO     | lottery_bot | Bot is running. Press Ctrl+C to stop.
2026-08-18 09:05:00 | INFO     | lottery_bot | === Start checking นิเคอิเช้า VIP (max 10 min) ===
2026-08-18 09:05:00 | INFO     | lottery_bot | นิเคอิเช้า VIP attempt 1/10
2026-08-18 09:05:00 | INFO     | lottery_bot.parsers | Fetching with Playwright: https://nikkeivipstock.com
2026-08-18 09:05:04 | INFO     | lottery_bot.parsers | Parsed นิเคอิเช้า VIP → top3=225 bottom2=70
2026-08-18 09:05:04 | INFO     | lottery_bot | Prepared message:
⭐🇯🇵 นิเคอิเช้า VIP
🔺 2️⃣ 2️⃣ 5️⃣
🔻 7️⃣ 0️⃣
2026-08-18 09:05:04 | INFO     | lottery_bot | LINE message sent successfully (42 chars)
2026-08-18 09:05:04 | INFO     | lottery_bot | Saved result: นิเคอิเช้า VIP | 2026-08-18 | top3=225 bottom2=70
2026-08-18 09:05:04 | INFO     | lottery_bot | นิเคอิเช้า VIP result sent successfully – stop polling
2026-08-18 09:18:52 | INFO     | lottery_bot | Received signal 2 – shutting down...
2026-08-18 09:18:52 | INFO     | lottery_bot | Scheduler shut down
2026-08-18 09:19:05 | INFO     | lottery_bot | ==================================================
2026-08-18 09:19:05 | INFO     | lottery_bot | Lottery Bot starting...
2026-08-18 09:19:05 | INFO     | lottery_bot | ==================================================
2026-08-18 09:19:05 | INFO     | lottery_bot | Database initialized at lottery_results.db
2026-08-18 09:19:05 | INFO     | lottery_bot | LineSender initialized for group C3da8f4c...
2026-08-18 09:19:05 | INFO     | lottery_bot | Loaded 27 lotteries from config.json
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled ลาว Extra at 08:30 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled ฮานอยอาเซียน at 09:30 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled นิเคอิเช้า at 09:30 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled นิเคอิเช้า VIP at 09:05 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled จีนเช้า at 10:30 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled จีนเช้า VIP at 10:05 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled ลาว TV at 10:30 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled ฮั่งเส็งเช้า at 11:06 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled ฮั่งเส็งเช้า VIP at 10:35 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled ฮานอย HD at 11:30 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled ไต้หวัน VIP at 11:35 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled ฮานอย Star at 12:30 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled ไต้หวัน at 12:34 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled เกาหลี VIP at 12:35 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled นิเคอิบ่าย at 13:00 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled นิเคอิบ่าย VIP at 13:25 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled หุ้นเกาหลี at 13:30 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled ลาว HD at 13:45 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled จีนบ่าย at 14:00 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled จีนบ่าย VIP at 14:25 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled ฮานอย TV at 14:30 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled ฮั่งเส็งบ่าย at 15:10 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled ฮั่งเส็งบ่าย VIP at 15:25 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled ลาว Star at 15:45 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled หุ้นสิงคโปร์ at 16:25 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled ฮานอย กาชาด at 16:30 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduled หุ้นไทยเย็น at 16:40 (Asia/Bangkok)
2026-08-18 09:19:05 | INFO     | lottery_bot | Scheduler started
2026-08-18 09:19:05 | INFO     | lottery_bot | Bot is running. Press Ctrl+C to stop.
2026-08-18 09:30:00 | INFO     | lottery_bot | === Start checking นิเคอิเช้า (max 10 min) ===
2026-08-18 09:30:00 | INFO     | lottery_bot | นิเคอิเช้า attempt 1/10
2026-08-18 09:30:00 | INFO     | lottery_bot | === Start checking ฮานอยอาเซียน (max 10 min) ===
2026-08-18 09:30:00 | INFO     | lottery_bot | ฮานอยอาเซียน attempt 1/10
2026-08-18 09:30:00 | INFO     | lottery_bot | Opening SMLOT report page via Playwright: https://member.smlot.net/reports/reward
2026-08-18 09:30:00 | INFO     | lottery_bot | Opening SMLOT report page via Playwright: https://member.smlot.net/reports/reward
2026-08-18 09:30:03 | INFO     | lottery_bot | SMLOT requires login. Logging in with user 'bdd***'...
2026-08-18 09:30:03 | INFO     | lottery_bot | SMLOT requires login. Logging in with user 'bdd***'...
2026-08-18 09:30:07 | INFO     | lottery_bot | Successfully fetched 14 lottery results from SMLOT
2026-08-18 09:30:07 | INFO     | lottery_bot.parsers | Parsed SMLOT Reward Report → top3=510 bottom2=20
2026-08-18 09:30:07 | INFO     | lottery_bot | Prepared message:
🇯🇵 นิเคอิเช้า
🔺 5️⃣ 1️⃣ 0️⃣
🔻 2️⃣ 0️⃣
2026-08-18 09:30:08 | INFO     | lottery_bot | Successfully fetched 14 lottery results from SMLOT
2026-08-18 09:30:08 | ERROR    | lottery_bot.parsers | Parser SMLOT Reward Report failed: SMLOT parser: Result for 'ฮานอยอาเซียน' is not yet available on member.smlot.net/reports/reward
2026-08-18 09:30:08 | WARNING  | lottery_bot | ParseError for ฮานอยอาเซียน: SMLOT parser: Result for 'ฮานอยอาเซียน' is not yet available on member.smlot.net/reports/reward
